from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
7784,7784,4,,,,,,61842721,61842723
7784,7784,4,,,,,,61842759,61842750
7784,7784,4,,,,,,61842752,61842748
7784,7784,4,,,,,,61842676,61842679
7784,7784,4,,,,,,61842707,61842698
7784,7784,4,,,,,,61842754,61842756
7784,7784,4,,,,,,61842749,61842751
7784,7784,4,,,,,,61849741,61849745
7784,7784,4,,,,,,61849739,61849744
7784,7784,4,,,,,,61849717,61849715
7784,7784,4,,,,,,61849703,61849701
7784,7784,4,,,,,,61849769,61849761
7784,7784,4,,,,,,61849742,61849740
7784,7784,4,,,,,,61849680,61849681
7784,7784,4,,,,,,61849730,61849727
7784,7784,4,,,,,,61849796,61849791
7784,7784,4,,,,,,61849784,61849779
7784,7784,4,,,,,,61849662,61849655
7784,7784,4,,,,,,61849673,61849670
7784,7784,4,,,,,,61849672,61849666
7784,7784,4,,,,,,61849698,61849699
7784,7784,4,,,,,,61849697,61849695
7961,7961,4,,,,,,61839670,61839675
7961,7961,4,,,,,,61839666,61839668
7961,7961,4,,,,,,61839678,61839665
7961,7961,4,,,,,,61839684,61839685
7961,7961,4,,,,,,61839657,61839686
7961,7961,4,,,,,,61839662,61839681
7961,7961,4,,,,,,61839661,61839660
7961,7961,4,,,,,,61839687,61839677
7961,7961,4,,,,,,61839674,61839667
7961,7961,4,,,,,,61839673,61839683
7961,7961,4,,,,,,61839680,61839679
7961,7961,4,,,,,,61839656,61839658
7961,7961,4,,,,,,61839671,61839676
7961,7961,4,,,,,,61839669,61839672
7961,7961,4,,,,,,61839663,61839664
7961,7961,4,,,,,,61839659,61839682
7961,7961,4,,,,,,61839690,61839699
7961,7961,4,,,,,,61839694,61839696
7961,7961,4,,,,,,61839693,61839691
7961,7961,4,,,,,,61839697,61839692
7961,7961,4,,,,,,61839705,61839698
7961,7961,4,,,,,,61839704,61839703
7961,7961,4,,,,,,61839702,61839700
7961,7961,4,,,,,,61839708,61839709
7961,7961,4,,,,,,61848177,61848170
7961,7961,4,,,,,,61848176,61848175
7961,7961,4,,,,,,61848174,61848172
7961,7961,4,,,,,,61848180,61848181
7961,7961,4,,,,,,61848162,61848171
7961,7961,4,,,,,,61848166,61848168
7961,7961,4,,,,,,61848165,61848163
7961,7961,4,,,,,,61848169,61848164
7961,7961,4,,,,,,61846303,61848147
7961,7961,4,,,,,,61846299,61846301
7961,7961,4,,,,,,61848150,61846298
7961,7961,4,,,,,,61848156,61848157
7961,7961,4,,,,,,61846290,61848158
7961,7961,4,,,,,,61846295,61848153
7961,7961,4,,,,,,61846294,61846293
7961,7961,4,,,,,,61848159,61848149
7961,7961,4,,,,,,61848146,61846300
7961,7961,4,,,,,,61846306,61848155
7961,7961,4,,,,,,61848152,61848151
7961,7961,4,,,,,,61846289,61846291
7961,7961,4,,,,,,61846304,61848148
7961,7961,4,,,,,,61846302,61846305
7961,7961,4,,,,,,61846296,61846297
7961,7961,4,,,,,,61846292,61848154
85231,85231,4,,,,,,61840268,61840265
85231,85231,4,,,,,,61840254,61840252
85231,85231,4,,,,,,61840234,61840231
85231,85231,4,,,,,,61840223,61840212
85231,85231,4,,,,,,61840217,61840221
85231,85231,4,,,,,,61840205,61840206
85231,85231,4,,,,,,61840248,61840245
85231,85231,4,,,,,,61840227,61840226
85231,85231,4,,,,,,61840246,61840228
85231,85231,4,,,,,,61840202,61840203
85231,85231,4,,,,,,61848745,61848742
85231,85231,4,,,,,,61848731,61848729
85231,85231,4,,,,,,61848711,61848708
85231,85231,4,,,,,,61848699,61848687
85231,85231,4,,,,,,61848694,61848701
85231,85231,4,,,,,,61848680,61848681
85231,85231,4,,,,,,61848723,61848705
85231,85231,4,,,,,,61848725,61848722
85231,85231,4,,,,,,61848704,61848703
85231,85231,4,,,,,,61848675,61848676
875,875,4,,,,,,62145395_1,62145395_2
875,875,4,,,,,,62146072_1,62146072_2
899,899,4,,,,,,61393905_1,61393905_2
925,925,4,,,,,,61392353_1,61392353_2
925,925,4,,,,,,61392352_1,61392352_2
966,966,4,,,,,,61392310_2,61392310_3
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-0630-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-0730-Aquarium-BWN-01-Weekday-Summer-24
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-0800-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-0850-Aquarium-BWN-01-Weekday-Summer-24
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-1030-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-1130-Aquarium-BWN-01-Weekday-Summer-24
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-1530-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-1630-Aquarium-BWN-01-Weekday-Summer-24
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-1720-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-1745-Aquarium-BWN-01-Weekday-Summer-24
Boat-Aquarium,Boat-Aquarium,4,,,,,,Boat-F6-1840-Winthrop-BWN-01-Weekday-Summer-24,Boat-F6-1910-Aquarium-BWN-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0900-Long-BF2H-01-Sunday-Summer-24,Boat-F1-1000-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1100-Long-BF2H-01-Sunday-Summer-24,Boat-F1-1200-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1300-Long-BF2H-01-Sunday-Summer-24,Boat-F1-1400-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1500-Long-BF2H-01-Sunday-Summer-24,Boat-F1-1600-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1700-Long-BF2H-01-Sunday-Summer-24,Boat-F1-1800-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1900-Long-BF2H-01-Sunday-Summer-24,Boat-F1-2000-Hingham-BF2H-01-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1000-Long-BF2H-02-Sunday-Summer-24,Boat-F1-1100-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1200-Long-BF2H-02-Sunday-Summer-24,Boat-F1-1300-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1400-Long-BF2H-02-Sunday-Summer-24,Boat-F1-1500-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1600-Long-BF2H-02-Sunday-Summer-24,Boat-F1-1700-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1800-Long-BF2H-02-Sunday-Summer-24,Boat-F1-1900-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1945-Long-BF2H-02-Sunday-Summer-24,Boat-F1-2100-Hingham-BF2H-02-Sunday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0650-Rowes-BF1-01-Weekday-Fall-23,Boat-F1-0745-Hingham-BF1-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0830-Rowes-BF1-01-Weekday-Fall-23,Boat-F1-0915-Hingham-BF1-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1000-Rowes-BF1-01-Weekday-Fall-23,Boat-F1-1100-Hingham-BF1-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0715-Rowes-BF1-02-Weekday-Fall-23,Boat-F1-0800-Hingham-BF1-02-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0800-Rowes-BF1-03-Weekday-Fall-23,Boat-F1-0845-Hingham-BF1-03-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1330-Rowes-BF1-04-Weekday-Fall-23,Boat-F1-1430-Hingham-BF1-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1525-Rowes-BF1-04-Weekday-Fall-23,Boat-F1-1610-Hingham-BF1-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1700-Rowes-BF1-04-Weekday-Fall-23,Boat-F1-1745-Hingham-BF1-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1630-Rowes-BF1-05-Weekday-Fall-23,Boat-F1-1715-Hingham-BF1-05-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1800-Rowes-BF1-05-Weekday-Fall-23,Boat-F1-1840-Hingham-BF1-05-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1720-Rowes-BF1-06-Weekday-Fall-23,Boat-F1-1810-Hingham-BF1-06-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1900-Rowes-BF1-06-Weekday-Fall-23,Boat-F1-1940-Hingham-BF1-06-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1600-Rowes-BF1-07-Weekday-Fall-23,Boat-F1-1645-Hingham-BF1-07-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0735-Rowes-BF1-08-Weekday-Fall-23,Boat-F1-0820-Hingham-BF1-08-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0910-Long-BF2H-01-Weekday-Fall-23,Boat-F1-1000-Hingham-BF2H-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1100-Long-BF2H-01-Weekday-Fall-23,Boat-F1-1200-Hingham-BF2H-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1300-Long-BF2H-01-Weekday-Fall-23,Boat-F1-1400-Hingham-BF2H-01-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1215-Long-BF2H-03-Weekday-Fall-23,Boat-F1-1300-Hingham-BF2H-03-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1540-Long-BF2H-04-Weekday-Fall-23,Boat-F1-1630-Hingham-BF2H-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1840-Long-BF2H-04-Weekday-Fall-23,Boat-F1-1935-Hingham-BF2H-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-2025-Long-BF2H-04-Weekday-Fall-23,Boat-F1-2115-Hingham-BF2H-04-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1635-Long-BF2H-05-Weekday-Fall-23,Boat-F1-1715-Hingham-BF2H-05-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1810-Long-BF2H-05-Weekday-Fall-23,Boat-F1-1900-Hingham-BF2H-05-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1940-Long-BF2H-05-Weekday-Fall-23,Boat-F1-2035-Hingham-BF2H-05-Weekday-Fall-23
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0650-Rowes-BF1-01-Weekday-Summer-24,Boat-F1-0745-Hingham-BF1-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0830-Rowes-BF1-01-Weekday-Summer-24,Boat-F1-0915-Hingham-BF1-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1000-Rowes-BF1-01-Weekday-Summer-24,Boat-F1-1100-Hingham-BF1-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0715-Rowes-BF1-02-Weekday-Summer-24,Boat-F1-0800-Hingham-BF1-02-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0800-Rowes-BF1-03-Weekday-Summer-24,Boat-F1-0845-Hingham-BF1-03-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1330-Rowes-BF1-04-Weekday-Summer-24,Boat-F1-1430-Hingham-BF1-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1525-Rowes-BF1-04-Weekday-Summer-24,Boat-F1-1610-Hingham-BF1-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1700-Rowes-BF1-04-Weekday-Summer-24,Boat-F1-1745-Hingham-BF1-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1630-Rowes-BF1-05-Weekday-Summer-24,Boat-F1-1715-Hingham-BF1-05-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1800-Rowes-BF1-05-Weekday-Summer-24,Boat-F1-1840-Hingham-BF1-05-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1720-Rowes-BF1-06-Weekday-Summer-24,Boat-F1-1810-Hingham-BF1-06-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1900-Rowes-BF1-06-Weekday-Summer-24,Boat-F1-1940-Hingham-BF1-06-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1600-Rowes-BF1-07-Weekday-Summer-24,Boat-F1-1645-Hingham-BF1-07-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0735-Rowes-BF1-08-Weekday-Summer-24,Boat-F1-0820-Hingham-BF1-08-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0910-Long-BF2H-01-Weekday-Summer-24,Boat-F1-1000-Hingham-BF2H-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1100-Long-BF2H-01-Weekday-Summer-24,Boat-F1-1200-Hingham-BF2H-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1300-Long-BF2H-01-Weekday-Summer-24,Boat-F1-1400-Hingham-BF2H-01-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1215-Long-BF2H-03-Weekday-Summer-24,Boat-F1-1300-Hingham-BF2H-03-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1540-Long-BF2H-04-Weekday-Summer-24,Boat-F1-1630-Hingham-BF2H-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1840-Long-BF2H-04-Weekday-Summer-24,Boat-F1-1935-Hingham-BF2H-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-2025-Long-BF2H-04-Weekday-Summer-24,Boat-F1-2115-Hingham-BF2H-04-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1635-Long-BF2H-05-Weekday-Summer-24,Boat-F1-1715-Hingham-BF2H-05-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1810-Long-BF2H-05-Weekday-Summer-24,Boat-F1-1900-Hingham-BF2H-05-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1940-Long-BF2H-05-Weekday-Summer-24,Boat-F1-2035-Hingham-BF2H-05-Weekday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-0900-Long-BF2H-01-Saturday-Summer-24,Boat-F1-1000-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1100-Long-BF2H-01-Saturday-Summer-24,Boat-F1-1200-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1300-Long-BF2H-01-Saturday-Summer-24,Boat-F1-1400-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1500-Long-BF2H-01-Saturday-Summer-24,Boat-F1-1600-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1700-Long-BF2H-01-Saturday-Summer-24,Boat-F1-1800-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1900-Long-BF2H-01-Saturday-Summer-24,Boat-F1-2000-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-2045-Long-BF2H-01-Saturday-Summer-24,Boat-F1-2130-Hingham-BF2H-01-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1000-Long-BF2H-02-Saturday-Summer-24,Boat-F1-1100-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1200-Long-BF2H-02-Saturday-Summer-24,Boat-F1-1300-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1400-Long-BF2H-02-Saturday-Summer-24,Boat-F1-1500-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1600-Long-BF2H-02-Saturday-Summer-24,Boat-F1-1700-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1800-Long-BF2H-02-Saturday-Summer-24,Boat-F1-1900-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-1945-Long-BF2H-02-Saturday-Summer-24,Boat-F1-2100-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hingham,Boat-Hingham,4,,,,,,Boat-F1-2150-Long-BF2H-02-Saturday-Summer-24,Boat-F1-2230-Hingham-BF2H-02-Saturday-Summer-24
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0625-Long-BF2H-01-Weekday-Fall-23,Boat-F1-0730-Hull-BF2H-01-Weekday-Fall-23
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0800-Long-BF2H-01-Weekday-Fall-23,Boat-F1-0840-Hull-BF2H-01-Weekday-Fall-23
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0725-Long-BF2H-02-Weekday-Fall-23,Boat-F1-0805-Hull-BF2H-02-Weekday-Fall-23
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0840-Long-BF2H-02-Weekday-Fall-23,Boat-F1-0910-Hull-BF2H-02-Weekday-Fall-23
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-1730-Long-BF2H-04-Weekday-Fall-23,Boat-F1-1805-Hull-BF2H-04-Weekday-Fall-23
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0625-Long-BF2H-01-Weekday-Summer-24,Boat-F1-0730-Hull-BF2H-01-Weekday-Summer-24
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0800-Long-BF2H-01-Weekday-Summer-24,Boat-F1-0840-Hull-BF2H-01-Weekday-Summer-24
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0725-Long-BF2H-02-Weekday-Summer-24,Boat-F1-0805-Hull-BF2H-02-Weekday-Summer-24
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-0840-Long-BF2H-02-Weekday-Summer-24,Boat-F1-0910-Hull-BF2H-02-Weekday-Summer-24
Boat-Hull,Boat-Hull,4,,,,,,Boat-F1-1730-Long-BF2H-04-Weekday-Summer-24,Boat-F1-1805-Hull-BF2H-04-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0800-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-0900-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1000-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-1100-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1200-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-1300-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1400-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-1500-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1600-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-1700-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1800-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-1900-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2000-Hingham-BF2H-01-Sunday-Summer-24,Boat-F1-2045-Long-BF2H-01-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0900-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1000-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1100-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1200-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1300-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1400-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1500-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1600-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1700-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1800-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1900-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-1945-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2100-Hingham-BF2H-02-Sunday-Summer-24,Boat-F1-2150-Long-BF2H-02-Sunday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0540-Hingham-BF2H-01-Weekday-Fall-23,Boat-F1-0625-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0730-Hull-BF2H-01-Weekday-Fall-23,Boat-F1-0800-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0840-Hull-BF2H-01-Weekday-Fall-23,Boat-F1-0910-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1000-Hingham-BF2H-01-Weekday-Fall-23,Boat-F1-1100-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1200-Hingham-BF2H-01-Weekday-Fall-23,Boat-F1-1300-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1400-Hingham-BF2H-01-Weekday-Fall-23,Boat-F1-1440-Long-BF2H-01-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0640-Hingham-BF2H-02-Weekday-Fall-23,Boat-F1-0725-Long-BF2H-02-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0805-Hull-BF2H-02-Weekday-Fall-23,Boat-F1-0840-Long-BF2H-02-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1300-Hingham-BF2H-03-Weekday-Fall-23,Boat-F1-1400-Long-BF2H-03-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1500-Hingham-BF2H-04-Weekday-Fall-23,Boat-F1-1540-Long-BF2H-04-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1630-Hingham-BF2H-04-Weekday-Fall-23,Boat-F1-1730-Long-BF2H-04-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1805-Hull-BF2H-04-Weekday-Fall-23,Boat-F1-1840-Long-BF2H-04-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1935-Hingham-BF2H-04-Weekday-Fall-23,Boat-F1-2025-Long-BF2H-04-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2115-Hingham-BF2H-04-Weekday-Fall-23,Boat-F1-2155-Long-BF2H-04-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1545-Hingham-BF2H-05-Weekday-Fall-23,Boat-F1-1635-Long-BF2H-05-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1715-Hingham-BF2H-05-Weekday-Fall-23,Boat-F1-1810-Long-BF2H-05-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1900-Hingham-BF2H-05-Weekday-Fall-23,Boat-F1-1940-Long-BF2H-05-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-2035-Hingham-BF2H-05-Weekday-Fall-23,Boat-F1-2115-Long-BF2H-05-Weekday-Fall-23
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0540-Hingham-BF2H-01-Weekday-Summer-24,Boat-F1-0625-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0730-Hull-BF2H-01-Weekday-Summer-24,Boat-F1-0800-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0840-Hull-BF2H-01-Weekday-Summer-24,Boat-F1-0910-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1000-Hingham-BF2H-01-Weekday-Summer-24,Boat-F1-1100-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1200-Hingham-BF2H-01-Weekday-Summer-24,Boat-F1-1300-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1400-Hingham-BF2H-01-Weekday-Summer-24,Boat-F1-1440-Long-BF2H-01-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0640-Hingham-BF2H-02-Weekday-Summer-24,Boat-F1-0725-Long-BF2H-02-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-0805-Hull-BF2H-02-Weekday-Summer-24,Boat-F1-0840-Long-BF2H-02-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1300-Hingham-BF2H-03-Weekday-Summer-24,Boat-F1-1400-Long-BF2H-03-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1500-Hingham-BF2H-04-Weekday-Summer-24,Boat-F1-1540-Long-BF2H-04-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1630-Hingham-BF2H-04-Weekday-Summer-24,Boat-F1-1730-Long-BF2H-04-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1805-Hull-BF2H-04-Weekday-Summer-24,Boat-F1-1840-Long-BF2H-04-Weekday-Summer-24
Boat-Long,Boat-Long,4,,,,,,Boat-F1-1935-Hingham-BF2H-04-Weekday-Summer-24,Boat-F1-2025-Long-BF2H-04-Weekday-Summer-24
